# Title: A Near-Infrared Spectral Template for Quasars 
# Authors: Glikman E., Helfand D.J., White R.L. 
# ApJ 2006, 640, 579
# ABSTRACT
# We present a near-infrared quasar composite spectrum spanning 
# the wavelength range 0.58 to 3.5 microns. The spectrum has been 
# constructed from observations of 27 quasars obtained at the NASA 
# IRTF telescope and satisfying the criteria K_s < 14.5 and M_i < -23;
# the redshift range is 0.118 < z < 0.418. The signal-to-noise 
# ratio is moderate, reaching a maximum of 150 between 1.6 and 
# 1.9 micron. While a power-law fit to the continuum of the composite
# spectrum requires two breaks, a single power-law slope of alpha + -0.92
# plus a 1260 K blackbody provides an excellent description of the 
# spectrum from H_alpha to 3.5 microns, strongly suggesting the 
# presence of significant quantities of hot dust in this blue-selected 
# quasar sample. We measure intensities and line widths for 10 lines, 
# finding that the Paschen line ratios rule out case B recombination. 
# We compute K -corrections for the J , H , K ,and Spitzer 3.6 micron
# bands, which will be useful in analyzing observations of quasars up 
# to z = 10.
#
# Table: Composite Quasar Spectrum, Arithmetic and Geometric Means
#
# 1- 7 F7.1  0.1nm  Wave  Wavelength in Angstroms
# 9- 15 F7.4  ---   Flux  Arithmetic mean flux in arbitrary units 
# 17- 23 F7.4  ---  e_Flux  Error in Flux 
# 25- 31 F7.4  ---   GFlux Geometric mean flux in arbitrary units
#-----------------------------------------------------------------------
14457.2 0.8369 0.0109 0.8214
14460.6 0.8372 0.0102 0.8638
14463.9 0.8083 0.0063 0.8617
14467.3 0.8166 0.0119 0.8531
14470.7 0.8643 0.0124 0.8622
14474.0 0.8627 0.0085 0.8932
14477.4 0.8457 0.0123 0.8824
14480.8 0.8445 0.0107 0.8362
14484.1 0.7978 0.0093 0.8545
14487.5 0.7485 0.0102 0.8724
14490.9 0.9197 0.0081 0.8602
14494.3 0.7942 0.0117 0.7921
14497.6 0.8356 0.0076 0.8342
14501.0 0.8052 0.0084 0.8365
14504.4 0.8180 0.0086 0.8608
14507.7 0.6988 0.0099 0.8578
14511.1 0.8562 0.0089 0.8579
14514.5 0.8622 0.0131 0.8438
14517.9 0.8661 0.0137 0.7562
14521.3 0.8568 0.0083 0.8363
14524.6 0.8286 0.0103 0.8745
14528.0 0.8175 0.0051 0.8661
14531.4 0.8606 0.0102 0.8510
14534.8 0.8585 0.0055 0.8542
14538.2 0.8808 0.0086 0.8597
14541.5 0.8770 0.0105 0.8788
14544.9 0.8811 0.0118 0.8442
14548.3 0.8801 0.0094 0.8627
14551.7 0.8453 0.0105 0.8516
14555.1 0.8585 0.0084 0.8341
14558.5 0.8295 0.0089 0.8571
14561.8 0.8020 0.0094 0.8629
14565.2 0.9927 0.0030 0.8835
14568.6 0.8779 0.0087 0.8426
14572.0 0.8510 0.0080 0.8341
14575.4 0.8658 0.0113 0.8288
14578.8 0.8825 0.0086 0.8316
14582.2 0.8532 0.0101 0.8773
14585.6 0.8317 0.0092 0.8378
14589.0 0.8198 0.0141 0.7749
14592.4 0.8787 0.0060 0.7963
14595.7 0.8333 0.0075 0.8244
14599.1 0.8726 0.0064 0.8158
14602.5 0.8342 0.0084 0.8034
14605.9 0.8712 0.0123 0.7755
14609.3 0.8454 0.0122 0.8302
14612.7 0.8550 0.0160 0.8536
14616.1 0.8354 0.0127 0.8709
14619.5 0.8314 0.0066 0.7720
14622.9 0.8954 0.0072 0.8066
14626.3 0.8407 0.0122 0.8247
14629.7 0.8623 0.0132 0.8377
14633.1 0.8091 0.0114 0.8151
14636.5 0.8620 0.0141 0.8269
14639.9 0.8825 0.0102 0.8301
14643.4 0.8651 0.0080 0.8647
14646.8 0.8297 0.0073 0.8058
14650.2 0.8809 0.0072 0.8191
14653.6 0.9196 0.0070 0.8656
14657.0 0.8996 0.0108 0.8645
14660.4 0.7923 0.0077 0.8282
14663.8 0.9124 0.0092 0.8234
14667.2 0.9291 0.0068 0.8553
14670.6 0.8331 0.0089 0.8480
14674.0 0.0000 0.0045 0.7715
14677.5 0.8401 0.0112 0.8782
14680.9 0.8416 0.0091 0.8714
14684.3 0.8737 0.0078 0.8306
14687.7 0.8283 0.0127 0.8472
14691.1 0.8721 0.0128 0.8561
14694.5 0.8310 0.0129 0.8771
14697.9 0.8089 0.0081 0.8292
14701.4 0.8203 0.0098 0.8788
14704.8 0.8217 0.0074 0.8856
14708.2 0.8323 0.0049 0.8872
14711.6 0.8473 0.0053 0.8358
14715.1 0.8367 0.0092 0.8525
14718.5 0.8418 0.0057 0.8567
14721.9 0.8413 0.0090 0.8610
14725.3 0.7728 0.0100 0.8480
14728.8 0.8345 0.0121 0.8411
14732.2 0.8148 0.0102 0.8132
14735.6 0.8593 0.0092 0.8299
14739.0 0.8628 0.0106 0.8661
14742.5 0.8294 0.0096 0.8579
14745.9 0.8793 0.0089 0.8860
14749.3 0.8343 0.0104 0.8387
14752.8 0.8423 0.0099 0.8059
14756.2 0.8421 0.0088 0.8081
14759.6 0.8904 0.0064 0.8595
14763.0 0.8488 0.0069 0.8229
14766.5 0.8352 0.0091 0.8676
14769.9 0.8721 0.0080 0.8500
14773.4 0.9060 0.0121 0.8403
14776.8 0.8563 0.0133 0.8748
14780.2 0.8664 0.0075 0.8306
14783.7 0.8616 0.0079 0.8302
14787.1 0.8202 0.0117 0.7835
14790.5 0.8760 0.0081 0.6230
14794.0 0.8816 0.0084 0.8519
14797.4 0.8767 0.0087 0.8899
14800.9 0.8351 0.0110 0.8090
14804.3 0.8326 0.0094 0.7988
14807.8 0.8166 0.0116 0.7698
14811.2 0.8586 0.0084 0.8650
14814.6 0.8195 0.0107 0.8215
14818.1 0.8718 0.0125 0.7787
14821.5 0.8765 0.0086 0.8218
14825.0 0.8594 0.0087 0.7891
14828.4 0.7889 0.0085 0.8500
14831.9 0.8157 0.0116 0.8708
14835.3 0.6554 0.0064 0.8369
14838.8 0.8737 0.0083 0.8806
14842.2 0.8941 0.0067 0.9012
14845.7 0.8046 0.0093 0.8336
14849.1 0.7892 0.0072 0.8315
14852.6 0.8254 0.0102 0.8693
14856.0 0.8051 0.0073 0.7876
14859.5 0.8721 0.0078 0.8455
14863.0 0.8620 0.0076 0.8899
14866.4 0.8447 0.0036 0.8677
14869.9 0.8760 0.0078 0.8627
14873.3 0.8557 0.0084 0.8399
14876.8 0.8277 0.0084 0.8424
14880.3 0.8527 0.0114 0.7369
14883.7 0.8838 0.0122 0.8559
14887.2 0.8635 0.0057 0.7974
14890.6 0.8865 0.0055 0.8145
14894.1 0.8470 0.0069 0.8006
14897.6 0.8118 0.0089 0.7846
14901.0 0.7614 0.0109 0.8044
14904.5 0.8396 0.0100 0.7957
14908.0 0.8836 0.0104 0.8547
14911.4 0.8693 0.0114 0.7544
14914.9 0.8669 0.0073 0.8488
14918.4 0.8569 0.0107 0.8254
14921.8 0.8639 0.0099 0.8273
14925.3 0.8933 0.0101 0.8920
14928.8 0.8403 0.0114 0.8654
14932.3 0.8325 0.0082 0.8521
14935.7 0.8449 0.0101 0.8404
14939.2 0.9372 0.0040 0.7885
14942.7 0.8561 0.0087 0.7791
14946.2 0.7920 0.0047 0.8968
14949.6 0.8745 0.0088 0.8680
14953.1 0.8635 0.0091 0.8988
14956.6 0.8781 0.0122 0.8616
14960.1 0.8563 0.0070 0.8585
14963.6 0.8231 0.0083 0.8774
14967.0 0.8706 0.0087 0.8498
14970.5 0.8567 0.0086 0.8776
14974.0 0.8808 0.0092 0.8925
14977.5 0.8430 0.0125 0.9004
14981.0 0.8400 0.0088 0.8071
14984.5 0.8294 0.0073 0.8055
14987.9 0.8445 0.0074 0.8629
14991.4 0.7826 0.0082 0.8317
14994.9 0.8722 0.0050 0.7934
14998.4 0.8609 0.0087 0.8456
15001.9 0.8251 0.0090 0.8334
15005.4 0.8343 0.0099 0.8601
15008.9 0.8657 0.0065 0.8469
15012.4 0.8763 0.0081 0.8157
15015.9 0.9034 0.0085 0.8310
15019.3 0.8545 0.0090 0.8536
15022.8 0.8347 0.0102 0.8648
15026.3 0.8528 0.0065 0.7536
15029.8 0.8347 0.0070 0.8836
15033.3 0.7637 0.0056 0.7758
15036.8 0.7869 0.0061 0.7912
15040.3 0.7724 0.0095 0.7788
15043.8 0.8322 0.0088 0.8329
15047.3 0.8306 0.0153 0.8817
15050.8 0.8284 0.0133 0.8545
15054.3 0.8456 0.0084 0.8091
15057.8 0.8431 0.0055 0.7611
15061.3 0.8260 0.0068 0.8093
15064.8 0.8317 0.0086 0.8411
15068.3 0.8544 0.0118 0.8248
15071.8 0.8711 0.0089 0.8557
15075.3 0.8234 0.0107 0.8353
15078.9 0.8460 0.0084 0.8655
15082.4 0.8263 0.0066 0.8832
15085.9 0.7734 0.0094 0.8218
15089.4 0.8154 0.0128 0.8009
15092.9 0.8728 0.0099 0.8564
15096.4 0.8755 0.0088 0.8241
15099.9 0.8686 0.0085 0.8481
15103.4 0.8765 0.0077 0.8577
15106.9 0.8313 0.0106 0.8925
15110.4 0.7674 0.0089 0.6975
15114.0 0.7809 0.0082 0.8270
15117.5 0.8646 0.0114 0.8215
15121.0 0.8456 0.0053 0.8588
15124.5 0.8111 0.0073 0.8812
15128.0 0.8439 0.0073 0.8228
15131.6 0.8698 0.0057 0.8192
15135.1 0.8672 0.0069 0.8699
15138.6 0.8159 0.0094 0.7384
15142.1 0.8958 0.0085 0.8678
15145.6 0.8764 0.0101 0.8632
15149.2 0.8639 0.0104 0.8084
15152.7 0.8275 0.0098 0.7695
15156.2 0.7859 0.0108 0.8346
15159.7 0.8366 0.0130 0.8609
15163.3 0.8492 0.0115 0.8854
15166.8 0.9544 0.0035 0.7811
15170.3 0.8097 0.0074 0.8439
15173.8 0.8412 0.0096 0.8123
15177.4 0.8281 0.0127 0.8050
15180.9 0.8529 0.0050 0.8473
15184.4 0.7864 0.0093 0.8800
15188.0 0.8630 0.0109 0.8478
15191.5 0.8470 0.0081 0.8503
15195.0 0.8899 0.0047 0.8244
15198.6 0.8101 0.0111 0.8771
15202.1 0.8274 0.0093 0.8748
15205.6 0.7895 0.0091 0.7951
15209.2 0.8640 0.0096 0.7842
15212.7 0.8810 0.0090 0.8886
15216.3 0.7901 0.0098 0.8175
15219.8 0.7831 0.0091 0.8684
15223.3 0.8358 0.0084 0.8770
15226.9 0.8306 0.0070 0.7728
15230.4 0.8338 0.0092 0.8666
15234.0 0.8412 0.0073 0.8780
15237.5 0.7841 0.0101 0.8583
15241.0 0.8266 0.0110 0.7723
15244.6 0.8158 0.0071 0.7324
15248.1 0.7767 0.0078 0.8512
15251.7 0.7529 0.0043 0.8398
15255.2 0.8400 0.0090 0.8323
15258.8 0.8375 0.0097 0.7492
15262.3 0.8019 0.0108 0.7917
15265.9 0.7908 0.0090 0.7905
15269.4 0.8553 0.0086 0.7704
15273.0 0.8438 0.0061 0.7964
15276.5 0.7676 0.0093 0.7850
15280.1 0.7976 0.0100 0.7376
15283.6 0.8463 0.0089 0.7546
15287.2 0.8282 0.0090 0.8596
15290.8 0.8089 0.0092 0.8341
15294.3 0.7826 0.0091 0.8139
15297.9 0.8004 0.0107 0.8518
15301.4 0.8475 0.0090 0.7666
15305.0 0.8390 0.0088 0.8395
15308.6 0.8240 0.0070 0.8108
15312.1 0.8246 0.0107 0.8050
15315.7 0.8773 0.0037 0.8640
15319.2 0.8358 0.0052 0.8592
15322.8 0.8782 0.0054 0.8639
15326.4 0.8567 0.0106 0.8238
15329.9 0.8321 0.0105 0.7947
15333.5 0.7509 0.0075 0.7797
15337.1 0.8607 0.0067 0.8407
15340.6 0.8083 0.0106 0.8116
15344.2 0.8340 0.0106 0.8139
15347.8 0.8347 0.0117 0.8664
15351.3 0.8069 0.0105 0.8538
15354.9 0.7847 0.0069 0.7471
15358.5 0.7965 0.0073 0.8324
15362.1 0.8509 0.0091 0.8075
15365.6 0.8486 0.0131 0.8258
15369.2 0.7872 0.0073 0.8402
15372.8 0.7846 0.0096 0.7917
15376.4 0.8214 0.0114 0.8379
15379.9 0.7884 0.0105 0.8231
15383.5 0.7491 0.0084 0.7747
15387.1 0.7846 0.0103 0.8202
15390.7 0.7663 0.0093 0.8407
15394.2 0.8316 0.0088 0.8514
15397.8 0.8048 0.0119 0.9034
15401.4 0.9034 0.0093 0.9081
15405.0 0.8434 0.0092 0.8617
15408.6 0.8035 0.0084 0.8311
15412.2 0.7777 0.0086 0.8248
15415.7 0.8008 0.0105 0.8201
15419.3 0.8151 0.0071 0.8099
15422.9 0.8527 0.0080 0.8512
15426.5 0.8128 0.0095 0.8477
15430.1 0.8366 0.0126 0.8353
15433.7 0.8538 0.0115 0.8329
15437.3 0.8187 0.0083 0.8085
15440.9 0.7845 0.0093 0.7472
15444.5 0.7910 0.0102 0.8295
15448.0 0.8422 0.0090 0.8429
15451.6 0.8704 0.0104 0.8624
15455.2 0.7223 0.0129 0.8545
15458.8 0.7884 0.0099 0.8042
15462.4 0.8896 0.0100 0.8555
15466.0 0.8517 0.0092 0.8614
15469.6 0.7937 0.0103 0.8237
15473.2 0.7521 0.0097 0.7797
15476.8 0.7519 0.0103 0.7593
15480.4 0.8263 0.0147 0.8493
15484.0 0.8466 0.0144 0.8335
15487.6 0.8063 0.0106 0.9007
15491.2 0.8897 0.0111 0.8985
15494.8 0.8341 0.0069 0.8192
15498.4 0.8385 0.0037 0.8373
15502.0 0.8466 0.0084 0.8007
15505.6 0.8085 0.0090 0.8346
15509.3 0.7847 0.0089 0.8618
15512.9 0.8330 0.0101 0.8084
15516.5 0.8702 0.0088 0.8365
15520.1 0.8195 0.0092 0.8261
15523.7 0.8742 0.0125 0.9569
15527.3 0.8082 0.0057 0.8783
15530.9 0.7722 0.0075 0.8290
15534.5 0.8356 0.0135 0.8782
15538.1 0.7883 0.0095 0.9140
15541.8 0.7784 0.0090 0.7316
15545.4 0.9090 0.0124 0.8177
15549.0 0.7919 0.0126 0.8320
15552.6 0.7805 0.0104 0.7878
15556.2 0.8055 0.0109 0.7884
15559.8 0.9524 0.0083 0.7074
15563.5 0.8331 0.0098 0.7961
15567.1 0.8611 0.0082 0.7927
15570.7 0.8404 0.0058 0.7547
15574.3 0.8382 0.0078 0.8142
15577.9 0.8136 0.0124 0.7609
15581.6 0.8378 0.0112 0.8152
15585.2 0.8175 0.0101 0.8148
15588.8 0.7603 0.0113 0.7647
15592.4 0.8256 0.0100 0.7538
15596.1 0.7766 0.0105 0.8007
15599.7 0.7461 0.0156 0.7926
15603.3 0.8613 0.0082 0.8687
15607.0 0.8691 0.0148 0.7295
15610.6 0.8163 0.0114 0.8062
15614.2 0.8035 0.0086 0.8506
15617.9 0.8011 0.0113 0.8652
15621.5 0.7945 0.0107 0.7990
15625.1 0.7972 0.0102 0.7539
15628.8 0.8011 0.0090 0.7683
15632.4 0.8014 0.0111 0.7767
15636.0 0.8016 0.0153 0.7898
15639.7 0.7992 0.0109 0.8363
15643.3 0.7768 0.0091 0.8215
15646.9 0.8115 0.0085 0.8586
15650.6 0.8112 0.0086 0.9165
15654.2 0.7787 0.0102 0.8850
15657.9 0.7887 0.0080 0.8497
15661.5 0.7825 0.0104 0.8358
15665.1 0.8037 0.0108 0.8061
15668.8 0.7975 0.0115 0.7750
15672.4 0.8152 0.0111 0.8293
15676.1 0.8948 0.0078 0.8193
15679.7 0.8492 0.0080 0.8144
15683.4 0.7994 0.0094 0.8132
15687.0 0.8218 0.0110 0.8432
15690.7 0.8228 0.0088 0.7852
15694.3 0.8092 0.0089 0.8349
15698.0 0.8264 0.0102 0.8355
15701.6 0.8202 0.0092 0.7403
15705.3 0.8210 0.0112 0.7934
15708.9 0.8659 0.0084 0.7928
15712.6 0.9611 0.0073 0.8363
15716.2 0.8097 0.0123 0.8063
15719.9 0.8674 0.0033 0.7929
15723.6 0.8321 0.0045 0.8451
15727.2 0.7412 0.0093 0.8774
15730.9 0.8924 0.0073 0.8381
15734.5 0.8346 0.0069 0.8332
15738.2 0.8372 0.0090 0.7538
15741.8 0.8092 0.0094 0.7394
15745.5 0.8117 0.0120 0.7935
15749.2 0.8026 0.0084 0.8638
15752.8 0.8352 0.0077 0.8512
15756.5 0.8164 0.0091 0.7563
15760.2 0.8076 0.0118 0.7801
15763.8 0.8388 0.0085 0.7968
15767.5 0.8154 0.0069 0.8134
15771.2 0.8094 0.0064 0.7385
15774.8 0.8355 0.0102 0.8494
15778.5 0.8040 0.0116 0.8804
15782.2 0.8983 0.0064 0.8075
15785.8 0.8005 0.0062 0.7773
15789.5 0.7874 0.0057 0.8072
15793.2 0.8523 0.0049 0.8966
15796.9 0.8532 0.0113 0.8260
15800.5 0.8519 0.0121 0.8950
15804.2 0.8337 0.0116 0.8234
15807.9 0.8329 0.0126 0.8170
15811.6 0.8384 0.0109 0.8154
15815.2 0.7749 0.0088 0.7849
15818.9 0.7763 0.0093 0.7156
15822.6 0.8255 0.0087 0.8053
15826.3 0.7856 0.0079 0.7598
15830.0 0.7971 0.0102 0.7778
15833.7 0.7853 0.0094 0.8038
15837.3 0.8104 0.0082 0.8145
15841.0 0.8382 0.0081 0.8121
15844.7 0.7455 0.0091 0.7985
15848.4 0.8612 0.0093 0.7699
15852.1 0.8290 0.0071 0.8170
15855.8 0.7964 0.0079 0.8533
15859.5 0.8538 0.0061 0.8513
15863.1 0.8137 0.0090 0.8872
15866.8 0.8261 0.0086 0.8414
15870.5 0.8119 0.0066 0.8258
15874.2 0.7898 0.0075 0.7935
15877.9 0.8208 0.0078 0.8046
15881.6 0.8398 0.0107 0.8627
15885.3 0.9465 0.0060 0.8237
15889.0 0.8314 0.0101 0.7954
15892.7 0.8291 0.0093 0.7517
15896.4 0.8332 0.0089 0.8192
15900.1 0.8475 0.0059 0.8135
15903.8 0.8118 0.0073 0.8485
15907.5 0.8083 0.0092 0.7780
15911.2 0.9327 0.0068 0.7532
15914.9 0.8034 0.0091 0.7906
15918.6 0.8317 0.0104 0.7807
15922.3 0.8204 0.0098 0.8201
15926.0 0.8222 0.0114 0.7143
15929.7 0.8018 0.0093 0.7424
15933.4 0.8365 0.0111 0.7640
15937.1 0.7760 0.0082 0.8044
15940.8 0.8112 0.0080 0.8331
15944.5 0.8125 0.0081 0.7655
15948.2 0.8349 0.0086 0.7875
15951.9 0.8149 0.0062 0.8011
15955.7 0.7413 0.0106 0.7277
15959.4 0.7868 0.0100 0.8090
15963.1 0.8121 0.0068 0.7995
15966.8 0.8173 0.0052 0.7536
15970.5 0.8015 0.0074 0.8138
15974.2 0.7734 0.0046 0.8464
15977.9 0.8315 0.0081 0.8500
15981.7 0.8667 0.0087 0.8613
15985.4 0.7931 0.0097 0.8555
15989.1 0.8004 0.0065 0.7835
15992.8 0.7867 0.0086 0.7582
15996.5 0.8342 0.0109 0.7930
16000.2 0.8283 0.0093 0.8300
16004.0 0.8296 0.0074 0.8322
16007.7 0.8251 0.0098 0.8093
16011.4 0.8164 0.0090 0.8126
16015.1 0.8091 0.0080 0.7920
16018.9 0.7962 0.0088 0.8170
16022.6 0.8146 0.0088 0.8309
16026.3 0.8098 0.0106 0.8042
16030.0 0.7864 0.0066 0.8265
16033.8 0.8390 0.0084 0.7791
16037.5 0.7424 0.0077 0.7988
16041.2 0.7816 0.0092 0.7899
16045.0 0.8248 0.0075 0.7838
16048.7 0.8333 0.0090 0.7175
16052.4 0.8568 0.0110 0.7775
16056.2 0.8988 0.0085 0.8158
16059.9 0.9452 0.0071 0.7699
16063.6 0.8455 0.0050 0.7948
16067.4 0.8057 0.0077 0.7729
16071.1 0.8034 0.0110 0.7958
16074.9 0.8442 0.0081 0.8196
16078.6 0.8160 0.0070 0.7659
16082.3 0.7586 0.0106 0.7848
16086.1 0.8062 0.0095 0.8187
16089.8 0.8271 0.0073 0.8012
16093.6 0.8446 0.0086 0.8137
16097.3 0.8270 0.0102 0.8196
16101.0 0.7959 0.0091 0.8603
16104.8 0.7807 0.0090 0.7346
16108.5 0.8322 0.0055 0.6440
16112.3 0.8452 0.0058 0.6797
16116.0 0.8143 0.0073 0.7957
16119.8 0.8199 0.0092 0.7913
16123.5 0.8578 0.0074 0.8552
16127.3 0.8245 0.0074 0.8325
16131.0 0.8465 0.0095 0.7425
16134.8 0.8080 0.0077 0.8030
16138.5 0.8062 0.0096 0.7927
16142.3 0.7998 0.0091 0.7731
16146.0 0.8061 0.0077 0.7931
16149.8 0.8417 0.0083 0.7923
16153.6 0.8430 0.0063 0.8306
16157.3 0.8439 0.0092 0.8131
16161.1 0.8003 0.0083 0.7523
16164.8 0.8452 0.0052 0.7629
16168.6 0.7905 0.0079 0.7692
16172.4 0.8306 0.0098 0.7695
16176.1 0.9015 0.0060 0.8330
16179.9 0.9163 0.0076 0.8290
16183.6 0.8174 0.0087 0.5865
16187.4 0.7982 0.0069 0.8058
16191.2 0.8374 0.0062 0.8382
16194.9 0.8292 0.0070 0.8157
16198.7 0.7996 0.0090 0.8139
16202.5 0.8290 0.0068 0.7943
16206.2 0.8187 0.0070 0.7901
16210.0 0.7445 0.0065 0.7306
16213.8 0.8400 0.0066 0.7845
16217.6 0.7762 0.0078 0.7466
16221.3 0.7629 0.0081 0.7952
16225.1 0.7993 0.0062 0.8172
16228.9 0.8134 0.0073 0.8056
16232.7 0.8175 0.0107 0.8245
16236.4 0.8123 0.0088 0.7821
16240.2 0.8458 0.0068 0.7692
16244.0 0.8231 0.0085 0.8626
16247.8 0.8472 0.0068 0.8357
16251.5 0.8173 0.0067 0.7994
16255.3 0.7615 0.0070 0.7491
16259.1 0.8108 0.0102 0.7753
16262.9 0.8527 0.0062 0.8362
16266.7 0.8225 0.0082 0.8065
16270.5 0.7968 0.0095 0.8021
16274.2 0.8038 0.0084 0.7859
16278.0 0.8200 0.0090 0.7989
16281.8 0.8230 0.0050 0.7649
16285.6 0.7966 0.0064 0.7842
16289.4 0.7840 0.0055 0.8088
16293.2 0.8176 0.0073 0.8442
16297.0 0.8194 0.0087 0.8345
16300.8 0.8865 0.0050 0.8109
16304.5 0.8419 0.0067 0.8004
16308.3 0.8144 0.0043 0.8357
16312.1 0.8473 0.0083 0.7494
16315.9 0.8812 0.0053 0.8268
16319.7 0.8323 0.0061 0.8185
16323.5 0.8587 0.0078 0.8326
16327.3 0.8581 0.0045 0.6903
16331.1 0.8753 0.0044 0.8382
16334.9 0.8435 0.0038 0.8283
16338.7 0.8048 0.0050 0.6961
16342.5 0.8893 0.0067 0.8018
16346.3 0.8497 0.0066 0.8146
16350.1 0.8135 0.0072 0.7912
16353.9 0.8407 0.0071 0.7982
16357.7 0.8374 0.0078 0.8107
16361.5 0.8174 0.0047 0.8632
16365.3 0.8141 0.0068 0.8083
16369.1 0.8487 0.0054 0.8328
16373.0 0.8113 0.0073 0.8379
16376.8 0.8781 0.0108 0.8506
16380.6 0.8470 0.0095 0.8396
16384.4 0.8239 0.0079 0.8595
16388.2 0.8154 0.0051 0.8068
16392.0 0.8499 0.0073 0.8371
16395.8 0.8560 0.0074 0.8169
16399.6 0.8312 0.0074 0.7967
16403.5 0.8206 0.0068 0.8098
16407.3 0.8420 0.0056 0.7337
16411.1 0.8206 0.0074 0.8335
16414.9 0.8489 0.0071 0.7824
16418.7 0.8756 0.0057 0.8353
16422.5 0.8456 0.0064 0.8469
16426.4 0.7817 0.0091 0.8191
16430.2 0.8701 0.0068 0.8535
16434.0 0.8356 0.0086 0.8429
16437.8 0.8319 0.0056 0.8336
16441.6 0.9552 0.0072 0.8395
16445.5 0.9232 0.0061 0.8632
16449.3 0.9643 0.0068 0.8665
16453.1 0.8118 0.0063 0.8450
16457.0 0.8413 0.0090 0.8395
16460.8 0.8017 0.0067 0.7986
16464.6 0.7950 0.0061 0.8045
16468.4 0.8597 0.0072 0.8324
16472.3 0.9361 0.0034 0.8301
16476.1 0.8149 0.0089 0.8217
16479.9 0.7652 0.0057 0.7969
16483.8 0.8089 0.0068 0.7922
16487.6 0.8379 0.0051 0.7975
16491.4 0.8744 0.0031 0.8403
16495.3 0.8538 0.0066 0.8614
16499.1 0.8931 0.0051 0.8340
16502.9 0.9568 0.0063 0.8355
16506.8 0.9947 0.0022 0.8558
16510.6 0.8485 0.0062 0.8744
16514.5 0.8438 0.0083 0.8259
16518.3 0.8997 0.0034 0.8275
16522.2 0.8583 0.0080 0.8239
16526.0 0.8218 0.0073 0.8069
16529.8 0.7857 0.0045 0.8303
16533.7 0.8290 0.0040 0.8327
16537.5 0.8731 0.0032 0.8233
16541.4 0.8981 0.0036 0.8143
16545.2 0.8554 0.0070 0.8162
16549.1 0.8359 0.0068 0.8318
16552.9 0.8471 0.0090 0.8212
16556.8 0.8496 0.0069 0.8425
16560.6 0.7633 0.0052 0.8348
16564.5 0.8764 0.0026 0.8105
16568.3 0.8341 0.0060 0.8513
16572.2 0.7996 0.0044 0.8189
16576.0 0.8532 0.0055 0.8288
16579.9 0.8499 0.0068 0.8257
16583.8 0.8301 0.0057 0.8311
16587.6 0.8329 0.0069 0.8222
16591.5 0.8497 0.0049 0.8526
16595.3 0.8690 0.0035 0.8256
16599.2 0.8974 0.0068 0.8549
16603.1 0.8474 0.0063 0.8501
16606.9 0.8363 0.0061 0.8227
16610.8 0.8480 0.0071 0.8306
16614.6 0.8567 0.0080 0.8395
16618.5 0.8772 0.0070 0.8368
16622.4 0.8745 0.0070 0.8133
16626.2 0.8481 0.0077 0.8330
16630.1 0.8111 0.0064 0.8303
16634.0 0.8774 0.0056 0.8150
16637.8 0.8680 0.0064 0.8218
16641.7 0.7999 0.0048 0.8409
16645.6 0.8511 0.0059 0.8386
16649.5 0.8033 0.0074 0.8435
16653.3 0.8264 0.0063 0.8094
16657.2 0.8557 0.0068 0.8312
16661.1 0.8577 0.0061 0.8436
16665.0 0.8776 0.0053 0.8241
16668.8 0.8553 0.0049 0.7488
16672.7 0.8176 0.0031 0.7932
16676.6 0.8327 0.0055 0.8116
16680.5 0.7928 0.0029 0.8161
16684.3 0.8131 0.0068 0.7922
16688.2 0.8341 0.0062 0.8258
16692.1 0.8404 0.0054 0.8504
16696.0 0.8264 0.0060 0.8420
16699.9 0.8432 0.0044 0.8243
16703.8 0.8052 0.0065 0.8107
16707.6 0.7871 0.0066 0.8137
16711.5 0.8434 0.0071 0.8285
16715.4 0.8770 0.0047 0.8188
16719.3 0.7725 0.0043 0.8074
16723.2 0.8709 0.0054 0.8004
16727.1 0.8608 0.0071 0.8297
16731.0 0.8630 0.0069 0.8666
16734.9 0.8503 0.0049 0.8517
16738.8 0.8092 0.0029 0.8058
16742.7 0.8948 0.0021 0.8522
16746.6 0.8539 0.0056 0.8095
16750.4 0.8268 0.0047 0.8211
16754.3 0.8601 0.0067 0.8231
16758.2 0.8585 0.0072 0.8027
16762.1 0.8431 0.0054 0.8079
16766.0 0.8625 0.0067 0.8312
16769.9 0.8751 0.0083 0.8126
16773.8 0.9381 0.0051 0.8173
16777.7 0.9218 0.0047 0.8663
16781.6 0.8479 0.0053 0.8231
16785.5 0.8467 0.0077 0.8266
16789.5 0.8923 0.0071 0.8483
16793.4 0.8445 0.0041 0.8600
16797.3 0.8823 0.0063 0.8442
16801.2 0.8870 0.0056 0.8263
16805.1 0.8616 0.0069 0.8420
16809.0 0.8652 0.0061 0.8763
16812.9 0.8534 0.0041 0.7729
16816.8 0.9073 0.0052 0.8334
16820.7 0.8859 0.0063 0.8320
16824.6 0.8764 0.0054 0.8619
16828.6 0.8331 0.0060 0.8357
16832.5 0.8338 0.0051 0.8524
16836.4 0.8786 0.0043 0.8675
16840.3 0.8280 0.0059 0.8316
16844.2 0.9198 0.0060 0.8171
16848.1 0.8478 0.0065 0.8182
16852.1 0.8765 0.0047 0.8414
16856.0 0.8584 0.0055 0.8472
16859.9 0.8693 0.0056 0.8320
16863.8 0.8886 0.0052 0.8567
16867.7 0.8665 0.0052 0.8142
16871.7 0.8913 0.0064 0.8424
16875.6 0.8733 0.0078 0.8368
